Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Relatives,Alone,Deck,Age_Class,Fare_Per_Person
1,3,1,2,0,2,2,1,2,0,8,6,7
0,3,1,3,0,0,1,0,0,1,8,9,8
1,2,1,1,0,2,2,0,2,0,8,2,8
0,1,0,4,0,0,2,0,0,1,2,4,26
1,1,1,3,0,0,4,1,0,1,8,3,106
0,3,0,4,0,0,2,0,0,1,8,12,14
1,1,1,3,0,2,3,1,2,0,2,3,16
1,1,1,4,0,2,3,0,2,0,2,4,23
0,3,1,2,4,2,3,0,6,0,8,6,4
0,3,1,2,4,2,3,0,6,0,8,6,4
1,2,0,4,1,0,2,0,1,0,8,8,13
0,1,0,4,1,0,4,1,1,0,3,4,53
0,1,0,4,0,0,2,0,0,1,8,4,26
1,2,1,3,1,0,2,0,1,0,8,6,13
1,2,0,3,0,0,1,1,0,1,8,6,13
0,3,0,4,1,1,2,0,2,0,8,12,6
1,2,0,1,1,1,3,0,2,0,8,2,12
1,1,0,2,0,2,4,1,2,0,3,2,36
0,2,0,3,0,0,2,0,0,1,8,6,26
0,3,0,4,0,0,0,2,0,1,8,12,7
1,3,0,3,0,0,0,1,0,1,8,9,7
1,3,1,3,0,0,0,0,0,1,8,9,7
0,1,0,4,0,0,2,0,0,1,8,4,26
1,1,1,4,1,0,3,1,1,0,1,4,19
0,1,0,2,0,0,4,1,0,1,8,2,227
1,1,1,4,1,1,3,0,2,0,5,4,26
1,3,1,4,1,0,2,0,1,0,8,12,8
0,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,4,0,0,0,0,0,1,8,12,7
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,1,4,0,0,1,0,0,1,8,12,8
0,3,0,3,2,0,2,0,2,0,8,9,8
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,3,0,4,2,0,4,0,8,9,4
0,3,0,4,0,0,0,1,0,1,8,12,7
1,3,0,4,0,0,0,0,0,1,8,12,7
1,2,0,4,0,0,1,0,0,1,8,8,10
1,1,1,4,2,0,3,0,2,0,3,4,17
1,1,0,4,0,0,2,0,0,1,5,4,26
1,3,1,2,0,0,0,2,0,1,8,6,7
0,3,0,2,0,0,1,0,0,1,8,6,8
0,3,0,3,0,0,2,0,0,1,8,9,14
1,2,1,4,0,0,1,0,0,1,8,8,13
1,1,1,4,1,0,3,0,1,0,5,4,27
0,3,1,3,1,0,2,1,1,0,8,9,7
1,3,0,4,0,0,1,0,0,1,8,12,7
1,2,1,3,1,1,2,0,2,0,8,6,10
1,1,1,4,1,1,4,1,2,0,3,4,36
0,2,0,4,0,0,2,0,0,1,8,8,26
0,1,0,4,0,0,3,1,0,1,1,4,40
0,3,0,3,0,0,1,1,0,1,8,9,8
1,1,1,2,0,2,3,0,2,0,5,2,26
0,2,0,4,0,0,2,0,0,1,8,8,15
1,1,0,4,1,1,3,1,2,0,2,4,26
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,1,4,1,0,3,1,1,0,4,4,39
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,1,3,0,2,0,2,2,0,8,9,2
0,2,0,4,1,0,2,0,1,0,8,8,13
0,3,0,4,1,1,2,0,2,0,8,12,8
1,2,1,3,0,0,3,0,0,1,8,6,33
0,3,0,4,0,0,0,0,0,1,8,12,0
0,3,0,3,0,0,0,1,0,1,8,9,7
1,1,0,4,1,0,3,1,1,0,1,4,28
1,2,1,3,2,1,2,0,3,0,8,6,6
0,3,0,3,0,0,0,0,0,1,8,9,7
0,1,0,2,0,0,3,0,0,1,8,2,42
0,3,0,4,0,0,1,0,0,1,8,12,8
1,1,0,4,0,0,2,1,0,1,8,4,26
0,3,0,4,1,0,2,0,1,0,8,12,7
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,0,3,0,0,2,0,0,1,8,3,30
1,2,1,3,1,2,3,1,3,0,8,6,10
1,1,1,4,0,0,4,0,0,1,3,4,153
0,3,1,4,1,5,3,0,6,0,8,12,4
0,3,0,3,0,0,0,0,0,1,8,9,7
1,3,1,2,1,0,2,2,1,0,8,6,7
0,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,4,0,0,1,0,0,1,8,12,8
1,2,1,3,1,2,3,0,3,0,8,6,16
0,3,0,4,1,1,1,0,2,0,8,12,4
0,3,1,3,1,0,2,0,1,0,8,9,8
1,2,1,1,2,1,3,0,3,0,6,2,9
0,2,0,3,0,0,1,0,0,1,8,6,10
0,3,0,3,1,0,2,1,1,0,8,9,7
1,1,0,4,1,0,3,0,1,0,4,4,26
1,3,0,3,1,1,2,1,2,0,8,9,5
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,3,0,0,2,0,0,1,8,9,16
0,1,0,4,0,0,3,0,0,1,4,4,32
0,2,0,4,0,0,1,2,0,1,8,8,12
1,1,1,3,0,0,3,0,0,1,4,3,77
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,0,2,0,1,8,12,7
1,1,0,5,0,0,2,0,0,1,1,5,30
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,0,4,0,0,2,1,0,1,2,4,30
0,1,0,4,0,0,0,0,0,1,8,4,0
0,3,1,2,3,2,2,0,5,0,8,6,4
1,2,1,3,0,0,1,0,0,1,8,6,13
0,3,0,4,0,0,1,0,0,1,8,12,7
0,2,0,4,1,1,2,0,2,0,8,8,8
0,3,1,4,0,5,3,0,5,0,8,12,6
0,3,0,3,1,0,2,0,1,0,8,9,8
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,1,3,0,0,3,1,0,1,2,3,69
0,3,1,0,3,2,2,0,5,0,8,0,4
1,3,0,2,0,0,3,0,0,1,8,6,56
1,3,1,0,2,1,2,1,3,0,8,0,4
1,1,0,4,1,0,3,1,1,0,4,4,38
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,0,4,0,0,3,1,0,1,1,4,35
0,3,0,4,0,0,0,0,0,1,8,12,7
1,3,1,3,0,0,0,0,0,1,8,9,7
0,3,0,3,0,0,0,0,0,1,8,9,7
1,2,1,2,0,1,2,0,1,0,8,4,11
0,3,0,3,0,0,1,0,0,1,8,9,8
1,3,1,2,0,0,0,2,0,1,8,6,7
0,3,1,2,0,0,0,2,0,1,8,6,6
0,2,0,3,2,0,3,0,2,0,8,6,24
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,1,4,1,1,2,2,2,0,8,12,5
0,2,0,3,0,0,1,0,0,1,8,6,13
0,1,0,4,0,2,4,1,2,0,4,4,37
1,1,0,4,2,0,4,0,2,0,8,4,44
0,3,0,4,0,0,0,1,0,1,8,12,7
0,1,0,4,0,0,2,0,0,1,5,4,25
0,3,0,4,0,0,0,0,0,1,8,12,7
1,3,0,3,1,0,1,0,1,0,8,9,3
0,2,0,4,2,0,3,0,2,0,8,8,24
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,0,4,0,0,1,0,0,1,8,12,8
1,1,1,4,1,0,3,0,1,0,3,4,26
1,2,1,4,1,1,3,0,2,0,8,8,13
0,1,0,4,1,0,3,0,1,0,2,4,26
0,2,0,5,0,0,1,0,0,1,8,10,10
1,2,0,4,0,0,1,0,0,1,8,8,13
0,2,0,3,0,0,0,0,0,1,8,6,0
0,3,0,2,0,0,0,0,0,1,8,6,7
0,3,0,3,0,0,1,0,0,1,8,9,8
1,3,1,2,0,0,1,0,0,1,8,6,9
0,3,1,4,1,6,3,0,7,0,8,12,5
1,1,0,4,0,1,5,1,1,0,2,4,256
0,3,1,4,0,0,1,2,0,1,8,12,8
1,1,0,3,0,0,3,1,0,1,4,3,76
0,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,2,5,2,3,0,7,0,8,6,5
0,2,0,4,1,1,3,0,2,0,8,8,13
0,2,0,3,1,2,3,1,3,0,8,6,10
0,3,0,2,4,1,3,0,5,0,8,6,6
0,3,0,3,0,0,1,0,0,1,8,9,10
0,3,0,2,0,0,0,0,0,1,8,6,7
1,1,1,2,0,1,4,0,1,0,2,2,105
1,1,0,4,1,0,3,0,1,0,2,4,28
1,3,1,1,0,1,1,1,1,0,8,3,6
1,3,0,4,0,0,3,0,0,1,8,12,56
0,3,0,3,0,0,0,1,0,1,8,9,7
0,1,0,4,0,0,2,0,0,1,8,4,26
0,2,0,4,0,0,1,0,0,1,8,8,13
0,3,0,4,0,0,1,0,0,1,8,12,8
1,3,1,3,0,0,0,2,0,1,8,9,7
0,1,0,4,1,1,4,1,2,0,3,4,36
0,3,0,4,0,0,0,0,0,1,6,12,7
1,1,1,2,1,0,4,1,1,0,3,2,113
1,1,0,4,0,0,2,0,0,1,5,4,26
0,3,1,2,0,1,2,1,1,0,8,6,7
0,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,3,1,0,0,0,1,0,8,9,3
0,2,0,4,0,0,2,0,0,1,8,8,26
1,2,1,4,0,0,1,0,0,1,8,8,13
1,1,0,4,0,0,2,0,0,1,5,4,26
1,1,1,3,0,0,4,0,0,1,8,3,151
1,3,0,4,1,1,2,1,2,0,8,12,5
1,1,1,3,0,0,3,1,0,1,3,3,49
0,1,0,3,0,0,2,0,0,1,3,3,26
1,1,0,4,1,0,3,0,1,0,3,4,26
0,3,0,3,0,0,1,0,0,1,8,9,9
0,2,0,4,0,0,1,0,0,1,8,8,13
0,3,0,3,0,0,0,0,0,1,6,9,7
1,1,1,4,0,0,4,1,0,1,3,4,227
1,2,1,3,0,0,1,0,0,1,5,6,10
0,3,0,3,0,0,2,2,0,1,8,9,15
0,3,0,4,0,0,0,0,0,1,8,12,7
1,2,1,1,0,1,3,0,1,0,8,2,16
0,3,0,2,1,0,0,0,1,0,8,6,3
0,2,0,4,0,0,1,0,0,1,8,8,13
0,2,0,4,0,0,1,0,0,1,8,8,13
1,1,0,3,1,0,3,0,1,0,5,3,26
0,3,0,3,0,0,1,0,0,1,8,9,8
1,2,1,3,3,0,2,0,3,0,8,6,5
1,3,1,3,0,0,0,2,0,1,8,9,7
0,2,0,3,1,0,2,0,1,0,8,6,13
0,3,1,3,1,0,1,0,1,0,8,9,3
1,1,1,3,0,0,4,0,0,1,2,3,211
0,3,0,2,0,0,2,1,0,1,8,6,18
0,2,0,2,0,0,0,0,0,1,8,4,0
0,2,0,3,0,0,1,0,0,1,8,6,13
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,3,0,0,2,0,0,1,8,9,16
0,3,1,4,1,3,3,0,4,0,8,12,6
1,1,0,4,0,0,5,1,0,1,2,4,512
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,0,4,0,0,2,0,0,1,4,4,30
0,1,0,4,1,0,3,0,1,0,3,4,39
1,1,1,3,2,2,5,1,4,0,2,3,52
0,3,0,3,1,0,2,0,1,0,8,9,8
1,3,0,4,0,0,1,0,0,1,8,12,7
0,1,0,5,1,1,3,0,2,0,2,5,23
0,3,0,2,1,1,2,0,2,0,8,6,6
1,2,1,3,0,0,1,0,0,1,8,6,13
0,1,0,3,1,0,3,0,1,0,4,3,26
0,3,0,4,0,0,0,2,0,1,8,12,7
1,2,1,1,1,1,2,0,2,0,8,2,7
1,3,0,1,0,1,1,0,1,0,5,3,6
0,3,0,4,0,0,1,0,0,1,8,12,9
0,3,0,3,0,0,0,0,0,1,8,9,7
1,2,1,4,1,2,3,0,3,0,8,8,16
1,2,0,0,1,1,2,0,2,0,8,0,4
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,2,0,0,1,0,0,1,8,4,11
0,3,0,4,0,0,1,0,0,1,8,12,8
1,1,1,4,0,0,3,0,0,1,2,4,86
0,3,0,2,0,0,2,0,0,1,8,6,14
0,3,0,4,0,0,0,0,0,1,8,12,7
1,3,0,3,0,0,0,1,0,1,8,9,7
1,1,1,4,1,2,4,0,3,0,2,4,30
0,3,0,2,0,0,0,0,0,1,8,6,7
1,1,1,4,1,0,3,0,1,0,4,4,38
0,1,0,4,0,0,3,1,0,1,8,4,39
0,3,1,3,0,0,0,2,0,1,8,9,7
0,3,0,2,1,0,2,2,1,0,8,6,12
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,4,0,0,0,0,0,1,8,12,7
0,2,1,4,0,0,1,0,0,1,5,8,10
0,3,0,3,0,0,0,1,0,1,8,9,7
1,2,1,4,1,3,2,0,4,0,8,8,4
0,3,0,2,0,0,0,0,0,1,8,6,7
0,3,0,2,0,0,0,2,0,1,6,6,7
1,3,1,1,0,0,1,0,0,1,8,3,12
0,3,0,4,0,0,0,2,0,1,8,12,7
1,1,1,4,0,1,4,0,1,0,2,4,105
1,3,1,2,0,0,0,1,0,1,8,6,7
1,1,1,2,1,0,3,0,1,0,2,2,28
0,1,0,3,0,0,2,0,0,1,4,3,30
0,3,0,2,1,2,2,0,3,0,8,6,5
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,3,0,0,0,0,0,1,8,9,7
1,3,1,2,0,0,0,0,0,1,8,6,7
0,3,0,1,4,1,2,2,5,0,8,3,4
1,3,0,0,1,2,2,0,3,0,8,0,5
0,1,0,4,0,0,3,1,0,1,2,4,79
0,3,0,4,0,0,0,2,0,1,8,12,7
0,2,0,2,0,0,2,0,0,1,8,4,26
0,3,1,4,8,2,3,0,10,0,8,12,6
0,1,0,2,0,0,2,1,0,1,8,2,30
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,4,0,0,1,0,0,1,8,8,13
1,1,1,4,0,0,2,0,0,1,4,4,25
1,3,1,4,0,0,1,0,0,1,8,12,8
0,3,0,3,0,0,0,1,0,1,8,9,7
0,3,1,3,1,1,2,0,2,0,8,9,8
0,2,0,4,0,0,1,0,0,1,8,8,13
1,2,1,4,1,1,2,0,2,0,8,8,8
1,1,0,2,1,2,4,0,3,0,2,2,30
1,3,0,0,0,1,1,1,1,0,8,0,4
1,3,0,3,0,0,0,0,0,1,8,9,6
0,3,0,4,0,0,0,0,0,1,8,12,7
0,1,0,4,0,0,0,0,0,1,1,4,0
0,3,1,2,0,0,0,0,0,1,8,6,7
0,2,0,4,0,0,1,0,0,1,8,8,13
1,1,1,4,1,0,3,0,1,0,5,4,26
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,2,0,0,1,8,12,24
0,2,0,4,0,0,1,0,0,1,8,8,10
0,3,1,1,4,2,3,0,6,0,8,3,4
0,3,0,3,0,0,1,0,0,1,8,9,8
0,1,0,3,0,0,0,0,0,1,2,3,0
0,3,1,3,0,0,1,0,0,1,8,9,7
0,2,0,4,1,1,3,1,2,0,8,8,12
0,3,0,4,0,0,0,0,0,1,8,12,6
0,3,0,2,3,2,2,0,5,0,8,6,4
1,1,1,4,1,1,3,0,2,0,2,4,31
1,3,0,3,0,0,1,0,0,1,8,9,8
0,1,0,4,0,0,0,0,0,1,8,4,0
1,3,1,3,0,1,1,0,1,0,5,9,6
0,3,0,0,4,1,3,0,5,0,8,0,6
0,3,0,4,0,0,0,2,0,1,8,12,6
0,3,0,3,0,0,3,0,0,1,8,9,56
1,2,0,0,0,2,3,1,2,0,8,0,12
1,3,0,3,0,0,0,2,0,1,8,9,7
1,1,1,4,0,0,3,0,0,1,2,4,80
1,3,1,2,1,0,2,1,1,0,8,6,7
1,2,0,0,1,1,2,0,2,0,8,0,6
0,3,0,4,0,0,0,1,0,1,8,12,7
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,2,0,0,1,0,0,1,8,6,8
1,1,1,4,1,1,3,1,2,0,5,4,27
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,2,0,0,1,0,0,1,8,6,8
1,3,0,4,0,0,3,0,0,1,8,12,56
1,1,0,3,0,0,2,1,0,1,3,3,29
0,3,0,3,0,0,1,0,0,1,8,9,7
0,2,0,2,0,0,1,0,0,1,8,4,10
1,1,1,3,0,0,2,1,0,1,8,3,31
0,3,0,4,0,0,0,1,0,1,8,12,6
0,3,0,2,0,0,1,0,0,1,8,6,8
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,0,3,8,2,3,0,10,0,8,9,6
0,3,0,4,0,0,0,1,0,1,8,12,7
0,2,0,3,0,1,3,0,1,0,8,6,16
1,1,1,4,1,0,3,1,1,0,3,4,44
0,3,0,1,4,2,3,0,6,0,8,3,4
0,3,0,5,0,0,0,0,0,1,8,15,7
0,3,1,2,1,1,2,1,2,0,8,6,5
1,1,1,2,0,1,3,0,1,0,4,2,19
0,2,1,4,1,0,2,0,1,0,8,8,13
1,3,1,2,0,1,1,0,1,0,8,6,4
1,1,1,4,1,1,4,0,2,0,8,4,54
1,1,0,4,0,0,2,0,0,1,5,4,26
1,3,1,3,0,3,2,1,3,0,8,9,4
0,3,0,4,0,0,0,1,0,1,8,12,7
0,3,0,4,2,0,1,0,2,0,8,12,4
0,2,0,3,1,0,1,0,1,0,8,6,5
1,1,1,4,0,0,2,0,0,1,4,4,25
0,3,1,2,8,2,3,0,10,0,8,6,6
0,2,0,3,0,0,1,0,0,1,8,6,13
1,2,1,4,0,0,1,0,0,1,8,8,13
1,2,1,3,1,0,1,1,1,0,8,6,6
0,1,0,4,0,0,3,0,0,1,1,4,50
0,3,0,2,0,0,1,0,0,1,8,6,9
1,3,0,1,1,1,1,0,2,0,8,3,3
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,1,4,1,1,3,0,2,0,4,4,17
0,1,0,4,0,0,0,0,0,1,2,4,5
0,3,0,4,0,0,1,0,0,1,8,12,9
1,2,1,3,1,0,2,1,1,0,8,6,12
1,3,1,2,0,0,0,1,0,1,8,6,7
0,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,1,4,0,1,3,1,1,0,3,4,41
1,2,1,3,0,1,2,0,1,0,8,6,13
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,1,3,0,0,1,0,0,1,8,9,10
0,2,0,3,0,0,1,0,0,1,8,6,10
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,4,0,5,2,2,5,0,8,12,4
0,2,0,3,0,0,1,0,0,1,8,6,13
1,1,1,3,0,0,2,0,0,1,2,3,30
0,3,1,4,1,2,2,0,3,0,8,12,5
1,1,0,3,0,0,2,1,0,1,3,3,30
0,3,0,4,0,0,0,2,0,1,8,12,7
